16.7691	47.58492	606.0	12.0	7.0	7.0	2.0	0.0	619.0	5.0	8.0	4.0	8.0	605.0	7.0	5.0	0.0	0.0	604.0	16.0	6.0	0.0	3.0
16.6504	47.72017	97.0	1800.0	4.0	0.0	0.0	0.0	146.0	2296.0	15.0	4.0	30.0	107.0	2654.0	7.0	0.0	31.0	150.0	2766.0	4.0	0.0	60.0
16.49546	47.61316	4.0	925.0	18.0	1.0	0.0	0.0	16.0	1164.0	9.0	4.0	5.0	31.0	1397.0	21.0	0.0	6.0	10.0	1402.0	8.0	0.0	14.0
16.50979	47.70973	4.0	1627.0	7.0	0.0	0.0	0.0	15.0	1580.0	15.0	0.0	0.0	43.0	1848.0	8.0	3.0	0.0	28.0	2093.0	8.0	1.0	29.0
16.74098	47.60046	291.0	2.0	1.0	0.0	0.0	0.0	329.0	1.0	2.0	0.0	2.0	288.0	3.0	0.0	0.0	0.0	250.0	2.0	1.0	0.0	0.0
16.42679	47.57954	7.0	946.0	9.0	0.0	0.0	0.0	5.0	985.0	9.0	1.0	2.0	4.0	1035.0	4.0	0.0	2.0	11.0	1078.0	8.0	0.0	12.0
16.42053	47.74198	4.0	554.0	1.0	1.0	0.0	0.0	24.0	626.0	2.0	0.0	2.0	20.0	734.0	0.0	0.0	12.0	58.0	741.0	3.0	0.0	18.0
16.48679	47.74645	13.0	205.0	876.0	0.0	0.0	0.0	5.0	243.0	865.0	0.0	1.0	39.0	273.0	942.0	1.0	3.0	69.0	237.0	916.0	0.0	10.0
16.4546	47.78652	38.0	499.0	4.0	0.0	0.0	0.0	50.0	576.0	6.0	0.0	8.0	77.0	629.0	14.0	0.0	9.0	62.0	739.0	13.0	0.0	17.0
16.34525	47.71161	10.0	789.0	3.0	1.0	12.0	0.0	19.0	851.0	7.0	1.0	9.0	27.0	974.0	1.0	0.0	2.0	23.0	1045.0	4.0	1.0	12.0
16.41667	47.71667	6.0	1405.0	0.0	0.0	0.0	0.0	4.0	1504.0	4.0	1.0	14.0	19.0	1621.0	9.0	0.0	17.0	29.0	1770.0	7.0	0.0	22.0
16.43005	47.7052	7.0	1467.0	4.0	0.0	0.0	0.0	12.0	1566.0	1.0	0.0	0.0	23.0	1731.0	5.0	1.0	7.0	47.0	1978.0	7.0	0.0	67.0
16.4	47.73333	113.0	3215.0	12.0	0.0	1.0	0.0	209.0	3353.0	23.0	3.0	33.0	297.0	3428.0	19.0	0.0	55.0	358.0	3359.0	21.0	8.0	26.0
16.47984	47.77377	1.0	346.0	534.0	0.0	0.0	0.0	9.0	355.0	539.0	0.0	0.0	16.0	360.0	540.0	0.0	11.0	34.0	388.0	478.0	3.0	5.0
16.43864	47.75369	15.0	623.0	1.0	1.0	0.0	0.0	14.0	632.0	1.0	0.0	0.0	16.0	694.0	6.0	0.0	5.0	6.0	689.0	5.0	0.0	0.0
